model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0046,1201,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1122,1201,260746.85,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0107,0.0000,0.0000,0.0030,0.0000,0.0000,0.0110,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0044,1201,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1122,1201,274200.91,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0102,0.0000,0.0000,0.0029,0.0000,0.0000,0.0105,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0044,1201,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1122,1201,270130.45,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0104,0.0000,0.0000,0.0029,0.0000,0.0000,0.0107,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0043,1201,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1122,1201,278977.93,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0100,0.0000,0.0000,0.0030,0.0000,0.0000,0.0103,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0044,1229,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1151,1229,278495.35,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0103,0.0000,0.0000,0.0029,0.0000,0.0000,0.0106,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0046,1229,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1151,1229,268810.15,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0106,0.0000,0.0000,0.0030,0.0000,0.0000,0.0110,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0010,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,55390.70,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0024,0.0000,0.0000,0.0002,0.0000,0.0000,0.0024,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0010,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,55500.50,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0024,0.0000,0.0000,0.0002,0.0000,0.0000,0.0024,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0011,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,52930.06,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0025,0.0000,0.0000,0.0002,0.0000,0.0000,0.0025,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0010,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,53333.33,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0025,0.0000,0.0000,0.0002,0.0000,0.0000,0.0025,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0011,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,52930.06,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0025,0.0000,0.0000,0.0002,0.0000,0.0000,0.0025,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0010,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,55226.82,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0024,0.0000,0.0000,0.0002,0.0000,0.0000,0.0024,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0011,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,51899.91,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0025,0.0000,0.0000,0.0002,0.0000,0.0000,0.0026,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0048,1229,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1151,1229,257976.49,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0111,0.0000,0.0000,0.0031,0.0000,0.0000,0.0114,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0044,1229,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,1151,1229,280401.55,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0001,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0102,0.0000,0.0000,0.0030,0.0000,0.0000,0.0105,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0010,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,53846.15,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0025,0.0000,0.0000,0.0002,0.0000,0.0000,0.0025,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,0.0011,56,0,0,0,100.00,0,0.00,0,0.00,0,0,0,0,57,56,52980.13,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0025,0.0000,0.0000,0.0002,0.0000,0.0000,0.0025,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,28.8148,10937642,0,0,41,100.00,0,0.00,0,0.00,0,0,0,0,10129951,10937642,379584.03,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.6366,0.0000,0.0000,0.0000,9.2587,0.0000,0.0000,66.5900,0.0000,0.0000,24.5758,0.0000,0.0000,69.1557,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
model defined,30721,50000,80720,28.6583,10937642,0,0,41,100.00,0,0.00,0,0.00,0,0,0,0,10129951,10937642,381657.21,0,80721,56016,479,0,0,608,144,128,8384,80,8592,136,648,0.6134,0.0000,0.0000,0.0000,9.2167,0.0000,0.0000,66.2204,0.0000,0.0000,24.3640,0.0000,0.0000,68.7801,
,5000,50000,50000,2,16,3600000000000.00,16,0,0,17,18446744073709551615,18,16,0.01,1000000000.00,0,0,0,0,,8000000,15,0,2,2,32,240,3600000000000.00
